VVC_00019_TE_1920x1080_8bit_sRGB_006.png	0.05695216	0.903008699	0.900713563	25.46995818	34.28581426	34.3048891	0.295120984	0.942040861	0.354162335	0.85652101	39.62011	20.06678222	None	0.568086	0.568086	107.268923	107.268923
VVC_00019_TE_1920x1080_8bit_sRGB_012.png	0.129560185	0.957267523	0.956635177	29.1899927	36.82168658	37.44067987	0.429453969	0.976319909	0.234685645	0.938283086	63.00535	24.34297063	None	0.651841	0.651841	259.731969	259.731969
VVC_00019_TE_1920x1080_8bit_sRGB_025.png	0.268811728	0.982527018	0.982360542	33.10932707	39.68435256	40.4495343	0.569392264	0.991724253	0.150041044	0.975534022	81.0365	28.96214669	None	0.719509	0.719509	481.999975	481.999975
VVC_00019_TE_1920x1080_8bit_sRGB_050.png	0.524915123	0.993127882	0.993084133	37.21190002	42.66943805	43.45225456	0.700882852	0.997316241	0.093873926	0.990943611	90.817935	33.87570506	None	0.863116	0.863116	744.092688	744.092688
VVC_00019_TE_1920x1080_8bit_sRGB_075.png	0.795891204	0.996394515	0.996377409	40.04028315	44.78185649	45.49709106	0.77972585	0.998834133	0.067844562	0.995533586	93.940015	37.31771226	None	0.949614	0.949614	903.846055	903.846055
VVC_00020_TE_3680x2456_8bit_sRGB_006.png	0.064481837	0.868182778	0.863821447	26.88540334	36.92323794	43.91407714	0.201617599	0.987019479	0.345696062	0.819888175	41.668465	22.46976388	None	1.981944	1.981944	583.977672	583.977672
VVC_00020_TE_3680x2456_8bit_sRGB_012.png	0.128391871	0.92010802	0.918216288	28.96107668	38.3876587	44.86539637	0.289026827	0.994359136	0.270238459	0.897595227	59.016598	25.17303951	None	2.286747	2.286747	1108.562266	1108.562266
VVC_00020_TE_3680x2456_8bit_sRGB_025.png	0.239022447	0.954093993	0.953308046	31.2349744	40.08003298	45.70502519	0.386657357	0.997564971	0.206398383	0.945523679	73.955367	28.16118662	None	1.636059	1.636059	1645.707604	1645.707604
VVC_00020_TE_3680x2456_8bit_sRGB_050.png	0.546601933	0.982135057	0.981934428	34.99183344	43.02596864	47.18924431	0.540264428	0.999320328	0.131825626	0.981272221	88.090959	33.14270262	None	3.44275	3.44275	3933.769387	3933.769387
VVC_00020_TE_3680x2456_8bit_sRGB_075.png	0.792839187	0.989348888	0.989248216	37.02241145	44.55098827	47.98131617	0.61668241	0.999652505	0.103477456	0.989464879	91.757869	35.81641899	None	3.977684	3.977684	4490.950781	4490.950781
VVC_00021_TE_2192x1520_8bit_sRGB_006.png	0.065991164	0.849667728	0.847608924	24.28153934	35.56724772	38.11009578	0.236503944	0.970814824	0.418691516	0.805825055	35.462883	20.11853156	None	0.898689	0.898689	237.311706	237.311706
VVC_00021_TE_2192x1520_8bit_sRGB_012.png	0.114961103	0.901551843	0.900408268	25.67852111	37.02298633	39.19181806	0.298654824	0.983226597	0.347690612	0.876972318	48.931373	22.06205159	None	0.963178	0.963178	430.467426	430.467426
VVC_00021_TE_2192x1520_8bit_sRGB_025.png	0.272017864	0.958166122	0.957794666	28.56957763	39.58911493	41.27337124	0.417330742	0.993776023	0.241197303	0.949942172	69.878693	25.96386077	None	1.084754	1.084754	812.954577	812.954577
VVC_00021_TE_2192x1520_8bit_sRGB_050.png	0.491670668	0.979754388	0.979604125	31.25243509	41.65003586	43.01836574	0.513622999	0.997405887	0.174836218	0.97615087	81.931687	29.37214583	None	1.239649	1.239649	1976.959317	1976.959317
